,GLOSATIPOESTABLECIMIENTO,semana,IdCausa,Causa,Total,Menores_1,De_1_a_4,De_5_a_14,De_15_a_64,De_65_y_mas
857,Hospital,10,4,Atenciones de urgencia - Influenza (J09-J11),36,2,9,16,5,4
858,Hospital,10,5,Atenciones de urgencia - Neumonía (J12-J18),101,7,11,8,25,50
859,Hospital,10,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",549,44,111,105,202,87
860,Hospital,10,7,Hospitalizaciones - Sistema Respiratorio,190,5,19,11,50,105
861,Hospital,10,10,Atenciones de urgencia - IRA Alta (J00-J06),1873,303,852,567,127,24
862,Hospital,10,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),137,8,41,28,33,27
863,Hospital,10,25,Hospitalizaciones - Total,2830,65,111,192,1348,1114
864,Hospital,10,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",519,16,30,94,308,71
865,Hospital,10,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1440,71,187,258,773,151
866,Hospital,10,32,Hospitalizaciones - Covid-19 Identificado (U7.1),85,1,1,0,34,49
867,Hospital,10,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),193,7,7,9,78,92
868,Hospital,11,1,Atenciones de urgencia - Total,31761,1685,4430,7876,13762,4008
869,Hospital,11,2,Atenciones de urgencia - Total Respiratorios,4236,570,1598,1292,559,217
870,Hospital,11,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),323,61,165,66,19,12
871,Hospital,11,4,Atenciones de urgencia - Influenza (J09-J11),37,5,14,10,4,4
872,Hospital,11,5,Atenciones de urgencia - Neumonía (J12-J18),90,3,25,6,20,36
873,Hospital,11,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",725,59,139,163,270,94
874,Hospital,11,7,Hospitalizaciones - Sistema Respiratorio,205,18,31,16,55,85
875,Hospital,11,10,Atenciones de urgencia - IRA Alta (J00-J06),2817,426,1194,963,202,32
876,Hospital,11,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),244,16,61,84,44,39
877,Hospital,11,25,Hospitalizaciones - Total,2942,86,125,209,1424,1098
878,Hospital,11,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",343,14,29,47,193,60
879,Hospital,11,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1620,59,226,413,791,131
880,Hospital,11,32,Hospitalizaciones - Covid-19 Identificado (U7.1),52,1,0,0,19,32
881,Hospital,11,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),183,6,4,10,86,77
882,Hospital,12,1,Atenciones de urgencia - Total,31458,1870,4492,7058,13857,4181
883,Hospital,12,2,Atenciones de urgencia - Total Respiratorios,4623,793,1705,1187,697,241
884,Hospital,12,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),395,95,187,72,24,17
885,Hospital,12,4,Atenciones de urgencia - Influenza (J09-J11),33,1,3,10,9,10
886,Hospital,12,5,Atenciones de urgencia - Neumonía (J12-J18),133,10,37,14,27,45
887,Hospital,12,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",853,78,127,158,401,89
888,Hospital,12,7,Hospitalizaciones - Sistema Respiratorio,229,28,30,32,55,84
889,Hospital,12,10,Atenciones de urgencia - IRA Alta (J00-J06),2954,586,1276,869,191,32
890,Hospital,12,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),255,23,75,64,45,48
891,Hospital,12,25,Hospitalizaciones - Total,2999,93,133,228,1460,1085
892,Hospital,12,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",300,15,36,41,165,43
893,Hospital,12,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1307,48,133,271,721,134
894,Hospital,12,32,Hospitalizaciones - Covid-19 Identificado (U7.1),45,0,0,0,18,27
895,Hospital,12,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),218,7,14,9,96,92
896,Hospital,13,1,Atenciones de urgencia - Total,30656,1818,4903,6699,13214,4022
897,Hospital,13,2,Atenciones de urgencia - Total Respiratorios,4272,711,1776,987,565,233
898,Hospital,13,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),438,90,220,83,23,22
899,Hospital,13,4,Atenciones de urgencia - Influenza (J09-J11),26,1,11,9,4,1
900,Hospital,13,5,Atenciones de urgencia - Neumonía (J12-J18),191,16,52,33,26,64
901,Hospital,13,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",719,89,154,132,257,87
902,Hospital,13,7,Hospitalizaciones - Sistema Respiratorio,238,25,44,32,53,84
903,Hospital,13,10,Atenciones de urgencia - IRA Alta (J00-J06),2605,496,1239,655,199,16
904,Hospital,13,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),293,19,100,75,56,43
905,Hospital,13,25,Hospitalizaciones - Total,3002,90,153,211,1409,1139
906,Hospital,13,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",164,7,10,12,102,33
907,Hospital,13,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",970,41,122,122,548,137
908,Hospital,13,32,Hospitalizaciones - Covid-19 Identificado (U7.1),29,2,0,0,9,18
909,Hospital,13,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),204,6,11,8,86,93
910,Hospital,14,1,Atenciones de urgencia - Total,32936,1942,5872,7176,13759,4187
911,Hospital,14,2,Atenciones de urgencia - Total Respiratorios,4580,758,2224,914,454,230
912,Hospital,14,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),574,85,358,80,28,23
913,Hospital,14,4,Atenciones de urgencia - Influenza (J09-J11),33,1,15,8,5,4
914,Hospital,14,5,Atenciones de urgencia - Neumonía (J12-J18),172,17,74,10,26,45
915,Hospital,14,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",699,101,228,98,167,105
916,Hospital,14,7,Hospitalizaciones - Sistema Respiratorio,244,30,63,21,51,79
917,Hospital,14,10,Atenciones de urgencia - IRA Alta (J00-J06),2808,530,1432,641,180,25
918,Hospital,14,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),294,24,117,77,48,28
919,Hospital,14,25,Hospitalizaciones - Total,3085,96,177,203,1444,1165
920,Hospital,14,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",131,2,8,15,88,18
921,Hospital,14,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",809,19,83,110,478,119
922,Hospital,14,32,Hospitalizaciones - Covid-19 Identificado (U7.1),18,2,0,0,8,8
923,Hospital,14,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),230,7,6,5,111,101
924,Hospital,15,1,Atenciones de urgencia - Total,30503,2002,5626,6245,12711,3919
925,Hospital,15,2,Atenciones de urgencia - Total Respiratorios,4586,859,2133,962,426,206
926,Hospital,15,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),648,129,365,101,35,18
927,Hospital,15,4,Atenciones de urgencia - Influenza (J09-J11),33,0,8,12,9,4
928,Hospital,15,5,Atenciones de urgencia - Neumonía (J12-J18),192,11,71,29,36,45
929,Hospital,15,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",691,116,211,122,154,88
930,Hospital,15,7,Hospitalizaciones - Sistema Respiratorio,237,28,45,33,52,79
931,Hospital,15,10,Atenciones de urgencia - IRA Alta (J00-J06),2690,580,1331,615,146,18
932,Hospital,15,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),332,23,147,83,46,33
933,Hospital,15,25,Hospitalizaciones - Total,2876,101,141,204,1331,1099
934,Hospital,15,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",105,2,3,12,66,22
935,Hospital,15,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",623,16,50,57,383,117
936,Hospital,15,32,Hospitalizaciones - Covid-19 Identificado (U7.1),18,0,0,1,3,14
937,Hospital,15,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),191,4,10,10,85,82
938,Hospital,16,1,Atenciones de urgencia - Total,32589,2054,5961,6976,13301,4297
939,Hospital,16,2,Atenciones de urgencia - Total Respiratorios,4814,910,2183,1036,406,279
940,Hospital,16,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),700,148,369,129,31,23
941,Hospital,16,4,Atenciones de urgencia - Influenza (J09-J11),41,1,13,11,7,9
942,Hospital,16,5,Atenciones de urgencia - Neumonía (J12-J18),227,15,67,20,43,82
943,Hospital,16,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",659,120,208,108,130,93
944,Hospital,16,7,Hospitalizaciones - Sistema Respiratorio,279,32,52,25,57,113
945,Hospital,16,10,Atenciones de urgencia - IRA Alta (J00-J06),2833,599,1384,689,139,22
946,Hospital,16,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),354,27,142,79,56,50
947,Hospital,16,25,Hospitalizaciones - Total,3228,89,159,232,1496,1252
948,Hospital,16,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",125,3,5,9,96,12
949,Hospital,16,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",682,28,77,76,390,111
950,Hospital,16,32,Hospitalizaciones - Covid-19 Identificado (U7.1),10,0,1,0,5,4
951,Hospital,16,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),234,7,10,8,98,111
952,Hospital,17,1,Atenciones de urgencia - Total,30884,2073,5947,6606,12172,4086
953,Hospital,17,2,Atenciones de urgencia - Total Respiratorios,4928,935,2331,1015,414,233
954,Hospital,17,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),777,183,395,134,42,23
955,Hospital,17,4,Atenciones de urgencia - Influenza (J09-J11),55,7,23,14,8,3
956,Hospital,17,5,Atenciones de urgencia - Neumonía (J12-J18),233,20,95,25,44,49
957,Hospital,17,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",688,111,214,121,147,95
958,Hospital,17,7,Hospitalizaciones - Sistema Respiratorio,330,52,68,36,80,94
959,Hospital,17,10,Atenciones de urgencia - IRA Alta (J00-J06),2768,575,1425,620,131,17
960,Hospital,17,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),407,39,179,101,42,46
961,Hospital,17,25,Hospitalizaciones - Total,3114,119,170,204,1489,1132
962,Hospital,17,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",80,3,5,9,51,12
963,Hospital,17,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",638,22,58,62,379,117
964,Hospital,17,32,Hospitalizaciones - Covid-19 Identificado (U7.1),10,0,0,0,2,8
965,Hospital,17,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),239,7,11,15,104,102
966,Hospital,18,1,Atenciones de urgencia - Total,31975,2166,5872,7179,12741,4017
967,Hospital,18,2,Atenciones de urgencia - Total Respiratorios,5372,1027,2430,1164,459,292
968,Hospital,18,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),884,222,452,132,45,33
969,Hospital,18,4,Atenciones de urgencia - Influenza (J09-J11),34,3,8,10,8,5
970,Hospital,18,5,Atenciones de urgencia - Neumonía (J12-J18),245,10,91,24,51,69
971,Hospital,18,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",727,123,234,133,132,105
972,Hospital,18,7,Hospitalizaciones - Sistema Respiratorio,327,66,69,26,72,94
973,Hospital,18,10,Atenciones de urgencia - IRA Alta (J00-J06),3009,608,1453,752,172,24
974,Hospital,18,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),473,61,192,113,51,56
975,Hospital,18,25,Hospitalizaciones - Total,2766,115,191,212,1325,923
976,Hospital,18,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",172,4,11,23,114,20
977,Hospital,18,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",709,17,67,81,424,120
978,Hospital,18,32,Hospitalizaciones - Covid-19 Identificado (U7.1),8,0,0,1,2,5
979,Hospital,18,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),230,8,15,8,92,107
980,Hospital,19,1,Atenciones de urgencia - Total,32369,2389,6064,7091,12844,3981
981,Hospital,19,2,Atenciones de urgencia - Total Respiratorios,6107,1173,2639,1351,656,288
982,Hospital,19,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),1073,294,510,184,50,35
983,Hospital,19,4,Atenciones de urgencia - Influenza (J09-J11),58,2,12,15,23,6
984,Hospital,19,5,Atenciones de urgencia - Neumonía (J12-J18),262,17,115,26,46,58
985,Hospital,19,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1012,181,318,178,223,112
986,Hospital,19,7,Hospitalizaciones - Sistema Respiratorio,406,72,107,34,87,106
987,Hospital,19,10,Atenciones de urgencia - IRA Alta (J00-J06),3217,634,1502,826,235,20
988,Hospital,19,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),485,45,182,122,79,57
989,Hospital,19,25,Hospitalizaciones - Total,3051,150,201,216,1427,1057
990,Hospital,19,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",152,7,1,15,111,18
991,Hospital,19,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",786,22,65,93,478,128
992,Hospital,19,32,Hospitalizaciones - Covid-19 Identificado (U7.1),7,0,0,1,3,3
993,Hospital,19,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),253,15,9,14,113,102
994,Hospital,20,1,Atenciones de urgencia - Total,33710,2500,6265,7353,13501,4091
995,Hospital,20,2,Atenciones de urgencia - Total Respiratorios,6966,1384,3037,1548,688,309
996,Hospital,20,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),1289,374,598,218,62,37
997,Hospital,20,4,Atenciones de urgencia - Influenza (J09-J11),47,3,16,10,12,6
998,Hospital,20,5,Atenciones de urgencia - Neumonía (J12-J18),363,30,171,34,46,82
999,Hospital,20,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1062,207,342,198,225,90
1000,Hospital,20,7,Hospitalizaciones - Sistema Respiratorio,483,127,142,41,60,113
1001,Hospital,20,10,Atenciones de urgencia - IRA Alta (J00-J06),3641,697,1647,971,285,41
1002,Hospital,20,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),564,73,263,117,58,53
1003,Hospital,20,25,Hospitalizaciones - Total,3259,187,226,196,1434,1216
1004,Hospital,20,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",323,7,16,50,215,35
1005,Hospital,20,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1015,17,67,104,689,138
1006,Hospital,20,32,Hospitalizaciones - Covid-19 Identificado (U7.1),20,0,2,1,7,10
1007,Hospital,20,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),239,13,13,10,93,110
1008,Hospital,21,1,Atenciones de urgencia - Total,33498,2578,6376,7278,13081,4185
1009,Hospital,21,2,Atenciones de urgencia - Total Respiratorios,7517,1547,3327,1622,695,326
1010,Hospital,21,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),1496,449,721,244,45,37
1011,Hospital,21,4,Atenciones de urgencia - Influenza (J09-J11),68,6,16,23,15,8
1012,Hospital,21,5,Atenciones de urgencia - Neumonía (J12-J18),474,42,244,56,52,80
1013,Hospital,21,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1171,279,371,197,224,100
1014,Hospital,21,7,Hospitalizaciones - Sistema Respiratorio,600,202,173,30,78,117
1015,Hospital,21,10,Atenciones de urgencia - IRA Alta (J00-J06),3627,676,1674,951,286,40
1016,Hospital,21,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),681,95,301,151,73,61
1017,Hospital,21,25,Hospitalizaciones - Total,3257,297,296,174,1332,1158
1018,Hospital,21,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",308,6,11,32,223,36
1019,Hospital,21,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1245,37,70,173,813,152
1020,Hospital,21,32,Hospitalizaciones - Covid-19 Identificado (U7.1),18,1,3,0,1,13
1021,Hospital,21,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),226,19,13,3,108,83
1022,Hospital,22,1,Atenciones de urgencia - Total,30384,2551,5748,6226,11913,3946
1023,Hospital,22,2,Atenciones de urgencia - Total Respiratorios,7693,1604,3257,1682,760,390
1024,Hospital,22,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),1717,545,788,248,80,56
1025,Hospital,22,4,Atenciones de urgencia - Influenza (J09-J11),82,16,16,28,14,8
1026,Hospital,22,5,Atenciones de urgencia - Neumonía (J12-J18),498,59,227,48,52,112
1027,Hospital,22,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1169,277,376,210,193,113
1028,Hospital,22,7,Hospitalizaciones - Sistema Respiratorio,741,266,230,45,70,130
1029,Hospital,22,10,Atenciones de urgencia - IRA Alta (J00-J06),3546,624,1563,995,324,40
1030,Hospital,22,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),681,83,287,153,97,61
1031,Hospital,22,25,Hospitalizaciones - Total,3215,346,310,167,1308,1084
1032,Hospital,22,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",332,10,12,34,233,43
1033,Hospital,22,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1167,32,94,107,819,115
1034,Hospital,22,32,Hospitalizaciones - Covid-19 Identificado (U7.1),29,0,3,3,10,13
1035,Hospital,22,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),173,18,12,6,79,58
1036,Hospital,23,1,Atenciones de urgencia - Total,32441,2707,5575,6737,13240,4182
1037,Hospital,23,2,Atenciones de urgencia - Total Respiratorios,8085,1805,3154,1669,995,462
1038,Hospital,23,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),1864,675,821,213,94,61
1039,Hospital,23,4,Atenciones de urgencia - Influenza (J09-J11),91,6,20,33,22,10
1040,Hospital,23,5,Atenciones de urgencia - Neumonía (J12-J18),550,54,221,74,92,109
1041,Hospital,23,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1393,316,348,229,355,145
1042,Hospital,23,7,Hospitalizaciones - Sistema Respiratorio,809,331,226,32,86,134
1043,Hospital,23,10,Atenciones de urgencia - IRA Alta (J00-J06),3473,642,1454,988,341,48
1044,Hospital,23,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),714,112,290,132,91,89
1045,Hospital,23,25,Hospitalizaciones - Total,3283,414,306,151,1346,1066
1046,Hospital,23,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",349,9,13,52,232,43
1047,Hospital,23,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1275,27,55,148,877,168
1048,Hospital,23,32,Hospitalizaciones - Covid-19 Identificado (U7.1),43,2,0,1,15,25
1049,Hospital,23,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),193,20,17,4,72,80
1050,Hospital,24,1,Atenciones de urgencia - Total,31196,2605,5228,6366,12807,4190
1051,Hospital,24,2,Atenciones de urgencia - Total Respiratorios,7727,1711,3015,1654,935,412
1052,Hospital,24,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),1783,674,719,241,95,54
1053,Hospital,24,4,Atenciones de urgencia - Influenza (J09-J11),76,7,15,27,18,9
1054,Hospital,24,5,Atenciones de urgencia - Neumonía (J12-J18),511,74,237,67,63,70
1055,Hospital,24,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1227,254,305,208,297,163
1056,Hospital,24,7,Hospitalizaciones - Sistema Respiratorio,795,318,235,42,85,115
1057,Hospital,24,10,Atenciones de urgencia - IRA Alta (J00-J06),3441,601,1463,961,382,34
1058,Hospital,24,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),689,101,276,150,80,82
1059,Hospital,24,25,Hospitalizaciones - Total,3288,403,304,159,1305,1117
1060,Hospital,24,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",338,7,13,21,230,67
1061,Hospital,24,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1277,22,52,124,906,173
1062,Hospital,24,32,Hospitalizaciones - Covid-19 Identificado (U7.1),40,3,3,2,14,18
1063,Hospital,24,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),242,16,7,10,88,121
1064,Hospital,25,1,Atenciones de urgencia - Total,27896,2379,4560,4770,11918,4269
1065,Hospital,25,2,Atenciones de urgencia - Total Respiratorios,7007,1606,2566,1427,877,531
1066,Hospital,25,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),1665,633,629,246,84,73
1067,Hospital,25,4,Atenciones de urgencia - Influenza (J09-J11),93,6,20,35,18,14
1068,Hospital,25,5,Atenciones de urgencia - Neumonía (J12-J18),557,71,227,63,73,123
1069,Hospital,25,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1065,219,226,165,269,186
1070,Hospital,25,7,Hospitalizaciones - Sistema Respiratorio,885,337,216,40,104,188
1071,Hospital,25,10,Atenciones de urgencia - IRA Alta (J00-J06),3036,572,1236,819,352,57
1072,Hospital,25,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),591,105,228,99,81,78
1073,Hospital,25,25,Hospitalizaciones - Total,3335,420,294,163,1285,1173
1074,Hospital,25,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",268,7,9,23,183,46
1075,Hospital,25,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1118,39,50,102,792,135
1076,Hospital,25,32,Hospitalizaciones - Covid-19 Identificado (U7.1),26,2,4,0,4,16
1077,Hospital,25,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),208,19,8,4,82,95
1078,Hospital,26,1,Atenciones de urgencia - Total,25874,2412,4033,3913,11479,4037
1079,Hospital,26,2,Atenciones de urgencia - Total Respiratorios,6097,1545,2152,1095,833,472
1080,Hospital,26,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),1360,556,507,156,89,52
1081,Hospital,26,4,Atenciones de urgencia - Influenza (J09-J11),81,11,14,27,18,11
1082,Hospital,26,5,Atenciones de urgencia - Neumonía (J12-J18),517,41,191,59,98,128
1083,Hospital,26,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",922,243,241,107,193,138
1084,Hospital,26,7,Hospitalizaciones - Sistema Respiratorio,784,304,198,30,89,163
1085,Hospital,26,10,Atenciones de urgencia - IRA Alta (J00-J06),2632,599,1005,647,331,50
1086,Hospital,26,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),585,95,194,99,104,93
1087,Hospital,26,25,Hospitalizaciones - Total,3227,401,292,169,1291,1074
1088,Hospital,26,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",226,8,8,17,149,44
1089,Hospital,26,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1010,29,34,72,723,152
1090,Hospital,26,32,Hospitalizaciones - Covid-19 Identificado (U7.1),24,1,0,1,7,15
1091,Hospital,26,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),199,19,12,8,78,82
1092,Hospital,27,1,Atenciones de urgencia - Total,23435,1988,3348,2928,10989,4182
1093,Hospital,27,2,Atenciones de urgencia - Total Respiratorios,5228,1205,1768,844,897,514
1094,Hospital,27,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),1119,429,406,134,87,63
1095,Hospital,27,4,Atenciones de urgencia - Influenza (J09-J11),73,6,10,20,20,17
1096,Hospital,27,5,Atenciones de urgencia - Neumonía (J12-J18),413,43,129,30,85,126
1097,Hospital,27,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",1000,206,211,131,265,187
1098,Hospital,27,7,Hospitalizaciones - Sistema Respiratorio,766,273,177,22,108,186
1099,Hospital,27,10,Atenciones de urgencia - IRA Alta (J00-J06),2199,454,859,484,356,46
1100,Hospital,27,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),424,67,153,45,84,75
1101,Hospital,27,25,Hospitalizaciones - Total,3204,380,252,151,1280,1141
1102,Hospital,27,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",202,4,7,10,126,55
1103,Hospital,27,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",838,24,23,48,612,131
1104,Hospital,27,32,Hospitalizaciones - Covid-19 Identificado (U7.1),30,2,0,0,13,15
1105,Hospital,27,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),213,16,3,6,94,94
1106,Hospital,28,1,Atenciones de urgencia - Total,22130,1715,2846,2570,10837,4162
1107,Hospital,28,2,Atenciones de urgencia - Total Respiratorios,4135,981,1283,572,808,491
1108,Hospital,28,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),833,338,301,67,56,71
1109,Hospital,28,4,Atenciones de urgencia - Influenza (J09-J11),74,4,12,15,26,17
1110,Hospital,28,5,Atenciones de urgencia - Neumonía (J12-J18),369,36,106,20,93,114
1111,Hospital,28,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",781,146,145,67,238,185
1112,Hospital,28,7,Hospitalizaciones - Sistema Respiratorio,593,215,114,18,90,156
1113,Hospital,28,10,Atenciones de urgencia - IRA Alta (J00-J06),1732,392,609,369,330,32
1114,Hospital,28,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),346,65,110,34,65,72
1115,Hospital,28,25,Hospitalizaciones - Total,3094,294,221,155,1311,1113
1116,Hospital,28,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",204,6,8,14,132,44
1117,Hospital,28,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",727,17,25,34,489,162
1118,Hospital,28,32,Hospitalizaciones - Covid-19 Identificado (U7.1),24,0,2,0,6,16
1119,Hospital,28,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),202,10,13,5,73,101
1120,Hospital,29,1,Atenciones de urgencia - Total,23284,1783,2813,2964,11339,4385
1121,Hospital,29,2,Atenciones de urgencia - Total Respiratorios,3681,875,1110,529,721,446
1122,Hospital,29,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),709,261,222,71,96,59
1123,Hospital,29,4,Atenciones de urgencia - Influenza (J09-J11),53,2,6,11,18,16
1124,Hospital,29,5,Atenciones de urgencia - Neumonía (J12-J18),327,43,80,18,70,116
1125,Hospital,29,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",676,157,107,71,193,148
1126,Hospital,29,7,Hospitalizaciones - Sistema Respiratorio,509,173,84,15,80,157
1127,Hospital,29,10,Atenciones de urgencia - IRA Alta (J00-J06),1597,366,614,325,268,24
1128,Hospital,29,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),319,46,81,33,76,83
1129,Hospital,29,25,Hospitalizaciones - Total,3003,259,181,169,1257,1137
1130,Hospital,29,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",203,23,12,9,117,42
1131,Hospital,29,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",679,24,17,47,451,140
1132,Hospital,29,32,Hospitalizaciones - Covid-19 Identificado (U7.1),15,0,1,0,6,8
1133,Hospital,29,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),205,15,3,4,78,105
1134,Hospital,30,1,Atenciones de urgencia - Total,27448,1648,3054,5625,12684,4437
