,GLOSATIPOESTABLECIMIENTO,semana,IdCausa,Causa,Total,Menores_1,De_1_a_4,De_5_a_14,De_15_a_64,De_65_y_mas
766,Hospital,21,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",742,17,10,14,547,154
767,Hospital,21,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",4119,67,78,104,3205,665
768,Hospital,21,32,Hospitalizaciones - Covid-19 Identificado (U7.1),345,5,1,1,201,137
769,Hospital,21,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),558,10,2,4,319,223
770,Hospital,22,1,Atenciones de urgencia - Total,13783,564,798,991,8787,2643
771,Hospital,22,2,Atenciones de urgencia - Total Respiratorios,1063,101,100,97,549,216
772,Hospital,22,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),37,11,5,2,12,7
773,Hospital,22,4,Atenciones de urgencia - Influenza (J09-J11),28,3,0,15,8,2
774,Hospital,22,5,Atenciones de urgencia - Neumonía (J12-J18),220,1,2,0,133,84
775,Hospital,22,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",292,13,7,18,176,78
776,Hospital,22,7,Hospitalizaciones - Sistema Respiratorio,306,6,6,4,158,132
777,Hospital,22,10,Atenciones de urgencia - IRA Alta (J00-J06),426,70,82,59,195,20
778,Hospital,22,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),60,3,4,3,25,25
779,Hospital,22,25,Hospitalizaciones - Total,2636,49,41,72,1375,1099
780,Hospital,22,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",732,8,8,16,489,211
781,Hospital,22,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",4074,68,79,113,2969,845
782,Hospital,22,32,Hospitalizaciones - Covid-19 Identificado (U7.1),416,0,0,1,241,174
783,Hospital,22,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),594,4,1,4,275,310
784,Hospital,23,1,Atenciones de urgencia - Total,12557,535,749,1029,7846,2398
785,Hospital,23,2,Atenciones de urgencia - Total Respiratorios,915,113,78,63,466,195
786,Hospital,23,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),48,10,9,0,22,7
787,Hospital,23,4,Atenciones de urgencia - Influenza (J09-J11),13,4,1,3,3,2
788,Hospital,23,5,Atenciones de urgencia - Neumonía (J12-J18),244,5,3,2,143,91
789,Hospital,23,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",234,11,8,21,131,63
790,Hospital,23,7,Hospitalizaciones - Sistema Respiratorio,310,6,2,2,162,138
791,Hospital,23,10,Atenciones de urgencia - IRA Alta (J00-J06),330,80,55,35,143,17
792,Hospital,23,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),46,3,2,2,24,15
793,Hospital,23,25,Hospitalizaciones - Total,2787,57,53,84,1475,1118
794,Hospital,23,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",871,6,10,10,610,235
795,Hospital,23,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",3187,55,61,87,2250,734
796,Hospital,23,32,Hospitalizaciones - Covid-19 Identificado (U7.1),475,2,1,4,254,214
797,Hospital,23,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),647,7,2,3,316,319
798,Hospital,24,1,Atenciones de urgencia - Total,11373,452,749,886,6840,2446
799,Hospital,24,2,Atenciones de urgencia - Total Respiratorios,693,71,62,63,297,200
800,Hospital,24,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),32,7,2,0,12,11
801,Hospital,24,4,Atenciones de urgencia - Influenza (J09-J11),12,1,2,2,3,4
802,Hospital,24,5,Atenciones de urgencia - Neumonía (J12-J18),172,1,3,3,86,79
803,Hospital,24,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",228,14,8,16,112,78
804,Hospital,24,7,Hospitalizaciones - Sistema Respiratorio,265,11,4,4,121,125
805,Hospital,24,10,Atenciones de urgencia - IRA Alta (J00-J06),220,47,47,39,69,18
806,Hospital,24,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),29,1,0,3,15,10
807,Hospital,24,25,Hospitalizaciones - Total,2538,65,51,98,1264,1060
808,Hospital,24,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",823,8,7,10,549,249
809,Hospital,24,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",2482,52,52,71,1625,682
810,Hospital,24,32,Hospitalizaciones - Covid-19 Identificado (U7.1),450,8,1,2,217,222
811,Hospital,24,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),475,4,3,5,196,267
812,Hospital,25,1,Atenciones de urgencia - Total,11172,440,744,996,6568,2424
813,Hospital,25,2,Atenciones de urgencia - Total Respiratorios,775,55,52,57,390,221
814,Hospital,25,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),25,3,2,4,13,3
815,Hospital,25,4,Atenciones de urgencia - Influenza (J09-J11),5,1,0,3,1,0
816,Hospital,25,5,Atenciones de urgencia - Neumonía (J12-J18),255,2,0,9,138,106
817,Hospital,25,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",204,14,15,16,95,64
818,Hospital,25,7,Hospitalizaciones - Sistema Respiratorio,249,7,4,6,116,116
819,Hospital,25,10,Atenciones de urgencia - IRA Alta (J00-J06),246,32,35,24,125,30
820,Hospital,25,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),40,3,0,1,18,18
821,Hospital,25,25,Hospitalizaciones - Total,2591,67,58,102,1294,1070
822,Hospital,25,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",662,11,5,13,430,203
823,Hospital,25,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",2004,30,60,59,1310,545
824,Hospital,25,32,Hospitalizaciones - Covid-19 Identificado (U7.1),432,3,2,7,211,209
825,Hospital,25,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),465,3,2,6,213,241
826,Hospital,26,1,Atenciones de urgencia - Total,10789,458,684,870,6506,2271
827,Hospital,26,2,Atenciones de urgencia - Total Respiratorios,605,62,54,36,291,162
828,Hospital,26,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),15,4,1,3,5,2
829,Hospital,26,4,Atenciones de urgencia - Influenza (J09-J11),5,0,0,3,1,1
830,Hospital,26,5,Atenciones de urgencia - Neumonía (J12-J18),185,3,0,1,104,77
831,Hospital,26,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",166,7,8,10,88,53
832,Hospital,26,7,Hospitalizaciones - Sistema Respiratorio,176,5,2,1,88,80
833,Hospital,26,10,Atenciones de urgencia - IRA Alta (J00-J06),202,48,44,19,77,14
834,Hospital,26,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),32,0,1,0,16,15
835,Hospital,26,25,Hospitalizaciones - Total,2355,51,47,76,1236,945
836,Hospital,26,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",658,5,3,6,459,185
837,Hospital,26,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1849,57,64,85,1174,469
838,Hospital,26,32,Hospitalizaciones - Covid-19 Identificado (U7.1),394,4,1,0,201,188
839,Hospital,26,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),382,3,9,3,177,190
840,Hospital,27,1,Atenciones de urgencia - Total,11294,493,782,975,6750,2294
841,Hospital,27,2,Atenciones de urgencia - Total Respiratorios,597,49,74,45,278,151
842,Hospital,27,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),30,7,4,4,14,1
843,Hospital,27,4,Atenciones de urgencia - Influenza (J09-J11),11,5,2,2,2,0
844,Hospital,27,5,Atenciones de urgencia - Neumonía (J12-J18),147,2,2,2,83,58
845,Hospital,27,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",151,9,6,13,67,56
846,Hospital,27,7,Hospitalizaciones - Sistema Respiratorio,189,2,2,9,83,93
847,Hospital,27,10,Atenciones de urgencia - IRA Alta (J00-J06),224,26,59,22,94,23
848,Hospital,27,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),34,0,1,2,18,13
849,Hospital,27,25,Hospitalizaciones - Total,2372,56,53,123,1205,935
850,Hospital,27,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",554,6,3,2,385,158
851,Hospital,27,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1581,42,51,72,1021,395
852,Hospital,27,32,Hospitalizaciones - Covid-19 Identificado (U7.1),319,1,2,2,164,150
853,Hospital,27,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),313,6,7,11,151,138
854,Hospital,28,1,Atenciones de urgencia - Total,12390,577,869,1099,7341,2504
855,Hospital,28,2,Atenciones de urgencia - Total Respiratorios,556,70,62,38,250,136
856,Hospital,28,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),24,4,9,1,5,5
857,Hospital,28,4,Atenciones de urgencia - Influenza (J09-J11),8,2,4,0,1,1
858,Hospital,28,5,Atenciones de urgencia - Neumonía (J12-J18),113,4,0,2,63,44
859,Hospital,28,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",157,16,9,9,67,56
860,Hospital,28,7,Hospitalizaciones - Sistema Respiratorio,178,9,3,3,77,86
861,Hospital,28,10,Atenciones de urgencia - IRA Alta (J00-J06),217,44,38,23,96,16
862,Hospital,28,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),37,0,2,3,18,14
863,Hospital,28,25,Hospitalizaciones - Total,2437,67,53,114,1263,940
864,Hospital,28,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",494,3,1,5,344,141
865,Hospital,28,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1525,49,60,83,962,371
866,Hospital,28,32,Hospitalizaciones - Covid-19 Identificado (U7.1),230,0,1,2,131,96
867,Hospital,28,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),262,3,2,2,118,137
868,Hospital,29,1,Atenciones de urgencia - Total,13056,607,932,1271,7556,2690
869,Hospital,29,2,Atenciones de urgencia - Total Respiratorios,541,72,69,51,207,142
870,Hospital,29,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),26,3,4,2,12,5
871,Hospital,29,4,Atenciones de urgencia - Influenza (J09-J11),8,1,3,2,1,1
872,Hospital,29,5,Atenciones de urgencia - Neumonía (J12-J18),100,4,3,1,43,49
873,Hospital,29,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",168,13,7,18,65,65
874,Hospital,29,7,Hospitalizaciones - Sistema Respiratorio,130,6,4,0,52,68
875,Hospital,29,10,Atenciones de urgencia - IRA Alta (J00-J06),208,51,52,26,68,11
876,Hospital,29,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),31,0,0,2,18,11
877,Hospital,29,25,Hospitalizaciones - Total,2362,54,70,111,1200,927
878,Hospital,29,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",408,7,3,5,255,138
879,Hospital,29,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1375,56,64,84,815,356
880,Hospital,29,32,Hospitalizaciones - Covid-19 Identificado (U7.1),187,1,2,3,95,86
881,Hospital,29,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),222,6,6,7,92,111
882,Hospital,30,1,Atenciones de urgencia - Total,13736,638,1053,1300,7974,2771
883,Hospital,30,2,Atenciones de urgencia - Total Respiratorios,541,83,83,45,199,131
884,Hospital,30,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),25,4,4,1,10,6
885,Hospital,30,4,Atenciones de urgencia - Influenza (J09-J11),4,2,1,1,0,0
886,Hospital,30,5,Atenciones de urgencia - Neumonía (J12-J18),87,2,0,1,45,39
887,Hospital,30,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",192,18,24,13,83,54
888,Hospital,30,7,Hospitalizaciones - Sistema Respiratorio,139,2,3,2,59,73
889,Hospital,30,10,Atenciones de urgencia - IRA Alta (J00-J06),191,57,47,26,47,14
890,Hospital,30,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),42,0,7,3,14,18
891,Hospital,30,25,Hospitalizaciones - Total,2397,64,69,122,1204,938
892,Hospital,30,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",329,1,2,1,216,109
893,Hospital,30,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1118,42,62,57,667,290
894,Hospital,30,32,Hospitalizaciones - Covid-19 Identificado (U7.1),163,0,0,1,75,87
895,Hospital,30,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),203,4,3,8,90,98
896,Hospital,31,1,Atenciones de urgencia - Total,14456,702,1187,1388,8133,3046
897,Hospital,31,2,Atenciones de urgencia - Total Respiratorios,545,94,83,40,180,148
898,Hospital,31,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),47,14,9,2,12,10
899,Hospital,31,4,Atenciones de urgencia - Influenza (J09-J11),12,4,4,4,0,0
900,Hospital,31,5,Atenciones de urgencia - Neumonía (J12-J18),73,1,1,2,30,39
901,Hospital,31,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",136,17,13,7,48,51
902,Hospital,31,7,Hospitalizaciones - Sistema Respiratorio,163,3,6,2,61,91
903,Hospital,31,10,Atenciones de urgencia - IRA Alta (J00-J06),226,57,56,19,71,23
904,Hospital,31,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),51,1,0,6,19,25
905,Hospital,31,25,Hospitalizaciones - Total,2405,64,75,99,1164,1003
906,Hospital,31,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",262,1,5,3,161,92
907,Hospital,31,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1112,48,76,77,622,289
908,Hospital,31,32,Hospitalizaciones - Covid-19 Identificado (U7.1),115,1,1,0,54,59
909,Hospital,31,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),187,5,6,10,67,99
910,Hospital,32,1,Atenciones de urgencia - Total,14853,631,1211,1570,8374,3067
911,Hospital,32,2,Atenciones de urgencia - Total Respiratorios,616,92,96,58,188,182
912,Hospital,32,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),34,7,12,1,10,4
913,Hospital,32,4,Atenciones de urgencia - Influenza (J09-J11),9,2,1,0,1,5
914,Hospital,32,5,Atenciones de urgencia - Neumonía (J12-J18),64,4,4,3,15,38
915,Hospital,32,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",202,13,17,15,81,76
916,Hospital,32,7,Hospitalizaciones - Sistema Respiratorio,154,10,2,5,47,90
917,Hospital,32,10,Atenciones de urgencia - IRA Alta (J00-J06),248,66,60,33,63,26
918,Hospital,32,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),59,0,2,6,18,33
919,Hospital,32,25,Hospitalizaciones - Total,2601,69,73,134,1234,1091
920,Hospital,32,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",254,4,3,2,156,89
921,Hospital,32,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1064,55,67,74,618,250
922,Hospital,32,32,Hospitalizaciones - Covid-19 Identificado (U7.1),122,1,1,0,52,68
923,Hospital,32,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),206,6,4,9,89,98
924,Hospital,33,1,Atenciones de urgencia - Total,15201,749,1255,1557,8503,3137
925,Hospital,33,2,Atenciones de urgencia - Total Respiratorios,666,120,149,61,168,168
926,Hospital,33,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),47,7,19,7,3,11
927,Hospital,33,4,Atenciones de urgencia - Influenza (J09-J11),14,3,5,4,1,1
928,Hospital,33,5,Atenciones de urgencia - Neumonía (J12-J18),70,0,10,1,18,41
929,Hospital,33,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",178,12,21,6,66,73
930,Hospital,33,7,Hospitalizaciones - Sistema Respiratorio,134,8,8,5,47,66
931,Hospital,33,10,Atenciones de urgencia - IRA Alta (J00-J06),307,96,91,33,61,26
932,Hospital,33,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),50,2,3,10,19,16
933,Hospital,33,25,Hospitalizaciones - Total,2490,65,67,117,1227,1014
934,Hospital,33,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",189,1,5,2,108,73
935,Hospital,33,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1039,75,78,67,569,250
936,Hospital,33,32,Hospitalizaciones - Covid-19 Identificado (U7.1),77,0,0,0,30,47
937,Hospital,33,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),157,6,4,2,65,80
938,Hospital,34,1,Atenciones de urgencia - Total,15958,797,1379,1712,8870,3200
939,Hospital,34,2,Atenciones de urgencia - Total Respiratorios,728,162,166,93,162,145
940,Hospital,34,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),81,33,24,9,6,9
941,Hospital,34,4,Atenciones de urgencia - Influenza (J09-J11),9,1,3,5,0,0
942,Hospital,34,5,Atenciones de urgencia - Neumonía (J12-J18),66,3,0,4,21,38
943,Hospital,34,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",192,29,30,14,55,64
944,Hospital,34,7,Hospitalizaciones - Sistema Respiratorio,142,9,12,4,50,67
945,Hospital,34,10,Atenciones de urgencia - IRA Alta (J00-J06),320,93,103,56,55,13
946,Hospital,34,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),60,3,6,5,25,21
947,Hospital,34,25,Hospitalizaciones - Total,2711,70,80,125,1363,1073
948,Hospital,34,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",151,0,0,2,90,59
949,Hospital,34,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1173,62,86,79,667,279
950,Hospital,34,32,Hospitalizaciones - Covid-19 Identificado (U7.1),86,0,0,0,34,52
951,Hospital,34,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),217,2,3,5,97,110
952,Hospital,35,1,Atenciones de urgencia - Total,16486,899,1535,1733,9220,3099
953,Hospital,35,2,Atenciones de urgencia - Total Respiratorios,872,204,216,108,183,161
954,Hospital,35,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),87,25,33,10,10,9
955,Hospital,35,4,Atenciones de urgencia - Influenza (J09-J11),5,1,1,1,2,0
956,Hospital,35,5,Atenciones de urgencia - Neumonía (J12-J18),73,1,2,1,27,42
957,Hospital,35,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",199,18,31,19,62,69
958,Hospital,35,7,Hospitalizaciones - Sistema Respiratorio,142,7,13,13,39,70
959,Hospital,35,10,Atenciones de urgencia - IRA Alta (J00-J06),437,159,140,61,58,19
960,Hospital,35,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),71,0,9,16,24,22
961,Hospital,35,25,Hospitalizaciones - Total,2435,61,98,129,1184,963
962,Hospital,35,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",173,0,3,4,95,71
963,Hospital,35,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1103,81,87,58,625,252
964,Hospital,35,32,Hospitalizaciones - Covid-19 Identificado (U7.1),82,0,0,0,33,49
965,Hospital,35,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),195,4,10,7,92,82
966,Hospital,36,1,Atenciones de urgencia - Total,17204,917,1519,1934,9574,3260
967,Hospital,36,2,Atenciones de urgencia - Total Respiratorios,845,202,192,120,174,157
968,Hospital,36,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),75,14,31,11,8,11
969,Hospital,36,4,Atenciones de urgencia - Influenza (J09-J11),18,10,6,1,1,0
970,Hospital,36,5,Atenciones de urgencia - Neumonía (J12-J18),60,3,0,3,19,35
971,Hospital,36,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",227,37,32,31,67,60
972,Hospital,36,7,Hospitalizaciones - Sistema Respiratorio,135,7,11,9,33,75
973,Hospital,36,10,Atenciones de urgencia - IRA Alta (J00-J06),388,135,113,56,60,24
974,Hospital,36,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),77,3,10,18,19,27
975,Hospital,36,25,Hospitalizaciones - Total,2613,65,88,157,1288,1015
976,Hospital,36,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",146,3,1,6,89,47
977,Hospital,36,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1166,66,85,98,698,219
978,Hospital,36,32,Hospitalizaciones - Covid-19 Identificado (U7.1),73,0,0,1,39,33
979,Hospital,36,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),171,3,3,10,65,90
980,Hospital,37,1,Atenciones de urgencia - Total,18240,915,1712,2081,10081,3451
981,Hospital,37,2,Atenciones de urgencia - Total Respiratorios,935,202,227,123,236,147
982,Hospital,37,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),65,17,23,5,13,7
983,Hospital,37,4,Atenciones de urgencia - Influenza (J09-J11),12,3,4,3,2,0
984,Hospital,37,5,Atenciones de urgencia - Neumonía (J12-J18),95,4,4,4,39,44
985,Hospital,37,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",215,26,26,21,82,60
986,Hospital,37,7,Hospitalizaciones - Sistema Respiratorio,147,9,14,9,48,67
987,Hospital,37,10,Atenciones de urgencia - IRA Alta (J00-J06),479,152,158,77,76,16
988,Hospital,37,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),69,0,12,13,24,20
989,Hospital,37,25,Hospitalizaciones - Total,2698,63,91,170,1304,1070
990,Hospital,37,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",170,6,4,1,106,53
991,Hospital,37,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1198,49,102,84,725,238
992,Hospital,37,32,Hospitalizaciones - Covid-19 Identificado (U7.1),74,0,0,0,34,40
993,Hospital,37,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),157,3,5,12,62,75
994,Hospital,38,1,Atenciones de urgencia - Total,18074,971,1772,2025,10107,3199
995,Hospital,38,2,Atenciones de urgencia - Total Respiratorios,898,214,232,116,190,146
996,Hospital,38,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),60,18,19,3,10,10
997,Hospital,38,4,Atenciones de urgencia - Influenza (J09-J11),3,1,0,1,1,0
998,Hospital,38,5,Atenciones de urgencia - Neumonía (J12-J18),77,1,5,1,26,44
999,Hospital,38,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",212,34,42,21,62,53
1000,Hospital,38,7,Hospitalizaciones - Sistema Respiratorio,131,4,11,4,37,75
1001,Hospital,38,10,Atenciones de urgencia - IRA Alta (J00-J06),473,158,162,76,64,13
1002,Hospital,38,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),73,2,4,14,27,26
1003,Hospital,38,25,Hospitalizaciones - Total,2506,81,59,140,1243,983
1004,Hospital,38,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",158,1,5,4,92,56
1005,Hospital,38,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",984,67,92,69,564,192
1006,Hospital,38,32,Hospitalizaciones - Covid-19 Identificado (U7.1),55,1,0,0,14,40
1007,Hospital,38,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),162,3,1,11,60,87
1008,Hospital,39,1,Atenciones de urgencia - Total,21059,1100,2157,2587,11463,3752
1009,Hospital,39,2,Atenciones de urgencia - Total Respiratorios,1128,267,294,164,233,170
1010,Hospital,39,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),67,17,21,9,12,8
1011,Hospital,39,4,Atenciones de urgencia - Influenza (J09-J11),12,4,4,0,3,1
1012,Hospital,39,5,Atenciones de urgencia - Neumonía (J12-J18),86,3,5,2,37,39
1013,Hospital,39,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",229,28,37,24,69,71
1014,Hospital,39,7,Hospitalizaciones - Sistema Respiratorio,140,9,14,11,40,66
1015,Hospital,39,10,Atenciones de urgencia - IRA Alta (J00-J06),636,209,209,115,88,15
1016,Hospital,39,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),98,6,18,14,24,36
1017,Hospital,39,25,Hospitalizaciones - Total,2861,74,87,173,1382,1145
1018,Hospital,39,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",114,0,2,0,80,32
1019,Hospital,39,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1314,69,106,94,765,280
1020,Hospital,39,32,Hospitalizaciones - Covid-19 Identificado (U7.1),62,0,0,0,28,34
1021,Hospital,39,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),203,2,4,7,101,89
1022,Hospital,40,1,Atenciones de urgencia - Total,19620,1013,1816,2569,10649,3573
1023,Hospital,40,2,Atenciones de urgencia - Total Respiratorios,934,205,220,129,218,162
1024,Hospital,40,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),87,36,23,11,7,10
1025,Hospital,40,4,Atenciones de urgencia - Influenza (J09-J11),6,3,0,1,2,0
1026,Hospital,40,5,Atenciones de urgencia - Neumonía (J12-J18),65,2,2,2,26,33
1027,Hospital,40,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",227,29,25,31,71,71
1028,Hospital,40,7,Hospitalizaciones - Sistema Respiratorio,137,9,10,4,45,69
1029,Hospital,40,10,Atenciones de urgencia - IRA Alta (J00-J06),469,134,165,72,87,11
1030,Hospital,40,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),80,1,5,12,25,37
1031,Hospital,40,25,Hospitalizaciones - Total,2662,61,86,166,1242,1107
1032,Hospital,40,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",138,0,1,2,92,43
1033,Hospital,40,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1046,64,88,95,577,222
1034,Hospital,40,32,Hospitalizaciones - Covid-19 Identificado (U7.1),58,0,0,0,28,30
1035,Hospital,40,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),153,1,5,5,64,78
1036,Hospital,41,1,Atenciones de urgencia - Total,20347,1051,2048,2476,11080,3692
1037,Hospital,41,2,Atenciones de urgencia - Total Respiratorios,969,205,269,127,232,136
1038,Hospital,41,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),71,16,27,8,14,6
1039,Hospital,41,4,Atenciones de urgencia - Influenza (J09-J11),6,0,1,3,2,0
1040,Hospital,41,5,Atenciones de urgencia - Neumonía (J12-J18),66,1,5,1,27,32
1041,Hospital,41,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",216,22,37,33,65,59
1042,Hospital,41,7,Hospitalizaciones - Sistema Respiratorio,143,6,8,6,50,73
1043,Hospital,41,10,Atenciones de urgencia - IRA Alta (J00-J06),528,165,190,73,87,13
1044,Hospital,41,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),82,1,9,9,37,26
1045,Hospital,41,25,Hospitalizaciones - Total,2724,64,93,166,1377,1024
1046,Hospital,41,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",124,0,1,3,89,31
1047,Hospital,41,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1035,53,83,77,579,243
