,GLOSATIPOESTABLECIMIENTO,semana,IdCausa,Causa,Total,Menores_1,De_1_a_4,De_5_a_14,De_15_a_64,De_65_y_mas
1051,Hospital,23,2,Atenciones de urgencia - Total Respiratorios,1659,267,414,301,528,149
1052,Hospital,23,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),135,31,57,23,17,7
1053,Hospital,23,4,Atenciones de urgencia - Influenza (J09-J11),15,1,3,10,1,0
1054,Hospital,23,5,Atenciones de urgencia - Neumonía (J12-J18),112,1,10,1,63,37
1055,Hospital,23,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",500,25,33,42,326,74
1056,Hospital,23,7,Hospitalizaciones - Sistema Respiratorio,206,11,16,11,84,84
1057,Hospital,23,10,Atenciones de urgencia - IRA Alta (J00-J06),802,204,285,204,95,14
1058,Hospital,23,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),95,5,26,21,26,17
1059,Hospital,23,25,Hospitalizaciones - Total,3005,69,90,175,1662,1009
1060,Hospital,23,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",1005,6,9,14,771,205
1061,Hospital,23,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1790,80,119,166,1154,271
1062,Hospital,23,32,Hospitalizaciones - Covid-19 Identificado (U7.1),490,1,1,3,340,145
1063,Hospital,23,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),304,3,1,9,182,109
1064,Hospital,24,1,Atenciones de urgencia - Total,17544,1034,1731,2137,9716,2926
1065,Hospital,24,2,Atenciones de urgencia - Total Respiratorios,1495,292,393,245,414,151
1066,Hospital,24,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),135,39,60,23,9,4
1067,Hospital,24,4,Atenciones de urgencia - Influenza (J09-J11),5,1,2,2,0,0
1068,Hospital,24,5,Atenciones de urgencia - Neumonía (J12-J18),93,2,5,5,44,37
1069,Hospital,24,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",487,28,38,40,297,84
1070,Hospital,24,7,Hospitalizaciones - Sistema Respiratorio,192,8,20,5,86,73
1071,Hospital,24,10,Atenciones de urgencia - IRA Alta (J00-J06),691,220,267,149,49,6
1072,Hospital,24,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),84,2,21,26,15,20
1073,Hospital,24,25,Hospitalizaciones - Total,2965,78,98,140,1561,1088
1074,Hospital,24,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",784,7,8,11,556,202
1075,Hospital,24,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1703,63,92,106,1154,288
1076,Hospital,24,32,Hospitalizaciones - Covid-19 Identificado (U7.1),401,1,0,2,262,136
1077,Hospital,24,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),315,7,6,5,173,124
1078,Hospital,25,1,Atenciones de urgencia - Total,16589,925,1639,1996,9143,2886
1079,Hospital,25,2,Atenciones de urgencia - Total Respiratorios,1231,229,334,179,338,151
1080,Hospital,25,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),113,36,46,18,11,2
1081,Hospital,25,4,Atenciones de urgencia - Influenza (J09-J11),5,1,2,2,0,0
1082,Hospital,25,5,Atenciones de urgencia - Neumonía (J12-J18),84,3,4,3,39,35
1083,Hospital,25,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",322,26,22,18,184,72
1084,Hospital,25,7,Hospitalizaciones - Sistema Respiratorio,179,9,16,7,77,70
1085,Hospital,25,10,Atenciones de urgencia - IRA Alta (J00-J06),613,161,234,116,81,21
1086,Hospital,25,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),94,2,26,22,23,21
1087,Hospital,25,25,Hospitalizaciones - Total,2864,78,93,150,1513,1030
1088,Hospital,25,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",666,1,5,22,436,202
1089,Hospital,25,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1310,47,63,70,854,276
1090,Hospital,25,32,Hospitalizaciones - Covid-19 Identificado (U7.1),336,1,1,4,217,113
1091,Hospital,25,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),289,4,5,6,144,130
1092,Hospital,26,1,Atenciones de urgencia - Total,17201,1023,1654,2156,9222,3146
1093,Hospital,26,2,Atenciones de urgencia - Total Respiratorios,1170,230,303,187,287,163
1094,Hospital,26,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),116,41,44,18,9,4
1095,Hospital,26,4,Atenciones de urgencia - Influenza (J09-J11),10,2,4,4,0,0
1096,Hospital,26,5,Atenciones de urgencia - Neumonía (J12-J18),72,2,4,2,21,43
1097,Hospital,26,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",321,25,35,34,163,64
1098,Hospital,26,7,Hospitalizaciones - Sistema Respiratorio,168,16,8,5,66,73
1099,Hospital,26,10,Atenciones de urgencia - IRA Alta (J00-J06),563,154,199,116,73,21
1100,Hospital,26,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),88,6,17,13,21,31
1101,Hospital,26,25,Hospitalizaciones - Total,2715,71,73,149,1347,1075
1102,Hospital,26,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",472,2,7,8,295,160
1103,Hospital,26,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1071,61,56,83,660,211
1104,Hospital,26,32,Hospitalizaciones - Covid-19 Identificado (U7.1),253,2,2,5,144,100
1105,Hospital,26,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),265,2,3,5,138,117
1106,Hospital,27,1,Atenciones de urgencia - Total,17493,992,1860,2197,9243,3201
1107,Hospital,27,2,Atenciones de urgencia - Total Respiratorios,1265,229,374,161,321,180
1108,Hospital,27,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),140,41,64,17,15,3
1109,Hospital,27,4,Atenciones de urgencia - Influenza (J09-J11),7,0,4,3,0,0
1110,Hospital,27,5,Atenciones de urgencia - Neumonía (J12-J18),99,1,9,9,31,49
1111,Hospital,27,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",362,19,50,28,181,84
1112,Hospital,27,7,Hospitalizaciones - Sistema Respiratorio,211,22,25,14,62,88
1113,Hospital,27,10,Atenciones de urgencia - IRA Alta (J00-J06),549,164,220,81,68,16
1114,Hospital,27,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),108,4,27,23,26,28
1115,Hospital,27,25,Hospitalizaciones - Total,2842,83,98,177,1373,1111
1116,Hospital,27,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",332,5,6,4,201,116
1117,Hospital,27,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",971,45,67,89,553,217
1118,Hospital,27,32,Hospitalizaciones - Covid-19 Identificado (U7.1),185,1,1,6,99,78
1119,Hospital,27,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),231,1,5,7,110,108
1120,Hospital,28,1,Atenciones de urgencia - Total,17765,1051,1915,2144,9460,3195
1121,Hospital,28,2,Atenciones de urgencia - Total Respiratorios,1394,299,422,186,312,175
1122,Hospital,28,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),188,54,88,20,12,14
1123,Hospital,28,4,Atenciones de urgencia - Influenza (J09-J11),3,0,0,1,2,0
1124,Hospital,28,5,Atenciones de urgencia - Neumonía (J12-J18),84,2,9,5,24,44
1125,Hospital,28,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",316,21,40,28,158,69
1126,Hospital,28,7,Hospitalizaciones - Sistema Respiratorio,202,20,25,2,67,88
1127,Hospital,28,10,Atenciones de urgencia - IRA Alta (J00-J06),671,208,262,116,74,11
1128,Hospital,28,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),132,14,23,16,42,37
1129,Hospital,28,25,Hospitalizaciones - Total,2756,64,77,143,1355,1117
1130,Hospital,28,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",282,4,3,4,171,100
1131,Hospital,28,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",910,31,69,51,555,204
1132,Hospital,28,32,Hospitalizaciones - Covid-19 Identificado (U7.1),131,0,0,1,71,59
1133,Hospital,28,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),245,5,5,8,125,102
1134,Hospital,29,1,Atenciones de urgencia - Total,20252,1145,2385,2511,10519,3692
1135,Hospital,29,2,Atenciones de urgencia - Total Respiratorios,1627,341,563,225,323,175
1136,Hospital,29,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),253,91,124,20,12,6
1137,Hospital,29,4,Atenciones de urgencia - Influenza (J09-J11),8,0,5,2,1,0
1138,Hospital,29,5,Atenciones de urgencia - Neumonía (J12-J18),91,8,20,8,17,38
1139,Hospital,29,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",365,37,35,34,180,79
1140,Hospital,29,7,Hospitalizaciones - Sistema Respiratorio,173,26,29,12,46,60
1141,Hospital,29,10,Atenciones de urgencia - IRA Alta (J00-J06),762,200,328,136,81,17
1142,Hospital,29,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),148,5,51,25,32,35
1143,Hospital,29,25,Hospitalizaciones - Total,2829,84,125,176,1270,1174
1144,Hospital,29,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",263,1,6,1,173,82
1145,Hospital,29,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",920,41,91,63,515,210
1146,Hospital,29,32,Hospitalizaciones - Covid-19 Identificado (U7.1),133,0,1,0,74,58
1147,Hospital,29,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),214,4,8,12,92,98
1148,Hospital,30,1,Atenciones de urgencia - Total,20718,1276,2566,2676,10567,3633
1149,Hospital,30,2,Atenciones de urgencia - Total Respiratorios,1710,402,630,226,281,171
1150,Hospital,30,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),245,93,107,20,15,10
1151,Hospital,30,4,Atenciones de urgencia - Influenza (J09-J11),7,0,3,4,0,0
1152,Hospital,30,5,Atenciones de urgencia - Neumonía (J12-J18),91,5,15,7,21,43
1153,Hospital,30,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",334,32,50,38,136,78
1154,Hospital,30,7,Hospitalizaciones - Sistema Respiratorio,214,37,23,10,63,81
1155,Hospital,30,10,Atenciones de urgencia - IRA Alta (J00-J06),918,260,419,138,82,19
1156,Hospital,30,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),115,12,36,19,27,21
1157,Hospital,30,25,Hospitalizaciones - Total,2859,95,106,180,1309,1169
1158,Hospital,30,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",184,2,6,3,106,67
1159,Hospital,30,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",943,61,101,81,503,197
1160,Hospital,30,32,Hospitalizaciones - Covid-19 Identificado (U7.1),85,1,1,0,34,49
1161,Hospital,30,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),165,2,4,10,69,80
1162,Hospital,31,1,Atenciones de urgencia - Total,21243,1257,2790,2940,10653,3603
1163,Hospital,31,2,Atenciones de urgencia - Total Respiratorios,1909,385,766,243,310,205
1164,Hospital,31,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),302,102,160,24,7,9
1165,Hospital,31,4,Atenciones de urgencia - Influenza (J09-J11),13,1,7,4,0,1
1166,Hospital,31,5,Atenciones de urgencia - Neumonía (J12-J18),112,8,24,4,31,45
1167,Hospital,31,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",383,39,71,41,141,91
1168,Hospital,31,7,Hospitalizaciones - Sistema Respiratorio,254,34,41,13,53,113
1169,Hospital,31,10,Atenciones de urgencia - IRA Alta (J00-J06),950,227,456,150,101,16
1170,Hospital,31,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),149,8,48,20,30,43
1171,Hospital,31,25,Hospitalizaciones - Total,2831,88,116,190,1313,1124
1172,Hospital,31,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",177,0,6,2,117,52
1173,Hospital,31,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",851,56,113,73,426,183
1174,Hospital,31,32,Hospitalizaciones - Covid-19 Identificado (U7.1),84,0,1,1,44,38
1175,Hospital,31,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),193,5,7,5,86,90
1176,Hospital,32,1,Atenciones de urgencia - Total,21584,1313,2880,2892,10805,3694
1177,Hospital,32,2,Atenciones de urgencia - Total Respiratorios,2199,460,956,253,326,204
1178,Hospital,32,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),365,132,183,28,14,8
1179,Hospital,32,4,Atenciones de urgencia - Influenza (J09-J11),23,3,11,4,5,0
1180,Hospital,32,5,Atenciones de urgencia - Neumonía (J12-J18),119,5,37,7,22,48
1181,Hospital,32,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",439,58,90,40,153,98
1182,Hospital,32,7,Hospitalizaciones - Sistema Respiratorio,232,58,37,12,31,94
1183,Hospital,32,10,Atenciones de urgencia - IRA Alta (J00-J06),1102,246,592,151,95,18
1184,Hospital,32,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),151,16,43,23,37,32
1185,Hospital,32,25,Hospitalizaciones - Total,2982,129,123,167,1370,1193
1186,Hospital,32,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",181,6,7,4,98,66
1187,Hospital,32,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",818,54,109,55,431,169
1188,Hospital,32,32,Hospitalizaciones - Covid-19 Identificado (U7.1),73,0,0,0,27,46
1189,Hospital,32,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),217,7,10,4,100,96
1190,Hospital,33,1,Atenciones de urgencia - Total,22258,1386,2995,2932,11171,3774
1191,Hospital,33,2,Atenciones de urgencia - Total Respiratorios,2521,597,1118,281,362,163
1192,Hospital,33,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),472,178,249,26,12,7
1193,Hospital,33,4,Atenciones de urgencia - Influenza (J09-J11),19,0,7,8,3,1
1194,Hospital,33,5,Atenciones de urgencia - Neumonía (J12-J18),140,16,43,9,41,31
1195,Hospital,33,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",472,93,118,35,152,74
1196,Hospital,33,7,Hospitalizaciones - Sistema Respiratorio,287,85,36,6,70,90
1197,Hospital,33,10,Atenciones de urgencia - IRA Alta (J00-J06),1223,287,625,176,110,25
1198,Hospital,33,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),195,23,76,27,44,25
1199,Hospital,33,25,Hospitalizaciones - Total,3005,163,107,158,1417,1160
1200,Hospital,33,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",151,0,5,4,100,42
1201,Hospital,33,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",845,47,101,67,462,168
1202,Hospital,33,32,Hospitalizaciones - Covid-19 Identificado (U7.1),73,0,0,1,31,41
1203,Hospital,33,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),254,17,4,9,106,118
1204,Hospital,34,1,Atenciones de urgencia - Total,23558,1523,3261,3167,11707,3900
1205,Hospital,34,2,Atenciones de urgencia - Total Respiratorios,2625,639,1177,300,322,187
1206,Hospital,34,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),483,201,216,45,15,6
1207,Hospital,34,4,Atenciones de urgencia - Influenza (J09-J11),29,4,20,5,0,0
1208,Hospital,34,5,Atenciones de urgencia - Neumonía (J12-J18),122,12,39,10,16,45
1209,Hospital,34,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",486,94,127,33,154,78
1210,Hospital,34,7,Hospitalizaciones - Sistema Respiratorio,288,95,37,18,54,84
1211,Hospital,34,10,Atenciones de urgencia - IRA Alta (J00-J06),1244,302,660,166,95,21
1212,Hospital,34,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),261,26,115,41,42,37
1213,Hospital,34,25,Hospitalizaciones - Total,3116,172,115,171,1386,1272
1214,Hospital,34,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",146,1,4,4,89,48
1215,Hospital,34,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",868,77,128,62,425,176
1216,Hospital,34,32,Hospitalizaciones - Covid-19 Identificado (U7.1),69,0,0,0,34,35
1217,Hospital,34,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),262,16,8,10,116,112
1218,Hospital,35,1,Atenciones de urgencia - Total,23960,1604,3440,3390,11739,3787
1219,Hospital,35,2,Atenciones de urgencia - Total Respiratorios,2807,653,1247,357,354,196
1220,Hospital,35,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),570,200,294,47,15,14
1221,Hospital,35,4,Atenciones de urgencia - Influenza (J09-J11),19,3,10,5,0,1
1222,Hospital,35,5,Atenciones de urgencia - Neumonía (J12-J18),138,15,47,11,21,44
1223,Hospital,35,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",553,103,134,62,177,77
1224,Hospital,35,7,Hospitalizaciones - Sistema Respiratorio,313,86,66,15,68,78
1225,Hospital,35,10,Atenciones de urgencia - IRA Alta (J00-J06),1300,311,657,201,110,21
1226,Hospital,35,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),227,21,105,31,31,39
1227,Hospital,35,25,Hospitalizaciones - Total,2991,157,142,163,1389,1140
1228,Hospital,35,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",112,2,3,0,81,26
1229,Hospital,35,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",690,47,88,30,383,142
1230,Hospital,35,32,Hospitalizaciones - Covid-19 Identificado (U7.1),45,0,1,0,23,21
1231,Hospital,35,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),234,12,5,7,102,108
1232,Hospital,36,1,Atenciones de urgencia - Total,24019,1697,3669,3327,11555,3771
1233,Hospital,36,2,Atenciones de urgencia - Total Respiratorios,2862,696,1417,288,278,183
1234,Hospital,36,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),585,242,296,28,15,4
1235,Hospital,36,4,Atenciones de urgencia - Influenza (J09-J11),32,4,23,5,0,0
1236,Hospital,36,5,Atenciones de urgencia - Neumonía (J12-J18),152,15,66,9,19,43
1237,Hospital,36,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",525,116,163,50,117,79
1238,Hospital,36,7,Hospitalizaciones - Sistema Respiratorio,302,109,53,15,44,81
1239,Hospital,36,10,Atenciones de urgencia - IRA Alta (J00-J06),1291,286,738,166,86,15
1240,Hospital,36,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),277,33,131,30,41,42
1241,Hospital,36,25,Hospitalizaciones - Total,3010,195,159,168,1319,1169
1242,Hospital,36,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",90,3,6,3,62,16
1243,Hospital,36,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",711,41,100,55,371,144
1244,Hospital,36,32,Hospitalizaciones - Covid-19 Identificado (U7.1),26,0,1,0,10,15
1245,Hospital,36,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),254,14,12,4,101,123
1246,Hospital,37,1,Atenciones de urgencia - Total,22716,1604,3693,2848,10998,3573
1247,Hospital,37,2,Atenciones de urgencia - Total Respiratorios,2894,708,1445,291,289,161
1248,Hospital,37,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),505,200,245,35,15,10
1249,Hospital,37,4,Atenciones de urgencia - Influenza (J09-J11),12,4,7,0,1,0
1250,Hospital,37,5,Atenciones de urgencia - Neumonía (J12-J18),129,18,54,7,16,34
1251,Hospital,37,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",483,111,157,29,124,62
1252,Hospital,37,7,Hospitalizaciones - Sistema Respiratorio,232,81,41,7,49,54
1253,Hospital,37,10,Atenciones de urgencia - IRA Alta (J00-J06),1540,346,890,192,88,24
1254,Hospital,37,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),225,29,92,28,45,31
1255,Hospital,37,25,Hospitalizaciones - Total,2852,137,120,155,1302,1138
1256,Hospital,37,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",101,1,3,2,79,16
1257,Hospital,37,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",628,52,79,44,324,129
1258,Hospital,37,32,Hospitalizaciones - Covid-19 Identificado (U7.1),43,0,0,1,27,15
1259,Hospital,37,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),260,14,10,15,104,117
1260,Hospital,38,1,Atenciones de urgencia - Total,26188,1808,3894,3753,12696,4037
1261,Hospital,38,2,Atenciones de urgencia - Total Respiratorios,3162,786,1434,370,372,200
1262,Hospital,38,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),582,200,297,47,19,19
1263,Hospital,38,4,Atenciones de urgencia - Influenza (J09-J11),27,8,16,3,0,0
1264,Hospital,38,5,Atenciones de urgencia - Neumonía (J12-J18),139,14,50,10,23,42
1265,Hospital,38,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",620,130,162,64,179,85
1266,Hospital,38,7,Hospitalizaciones - Sistema Respiratorio,321,91,64,23,58,85
1267,Hospital,38,10,Atenciones de urgencia - IRA Alta (J00-J06),1522,393,801,208,104,16
1268,Hospital,38,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),272,41,108,38,47,38
1269,Hospital,38,25,Hospitalizaciones - Total,3230,156,139,164,1528,1243
1270,Hospital,38,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",122,3,5,1,83,30
1271,Hospital,38,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",708,48,90,34,406,130
1272,Hospital,38,32,Hospitalizaciones - Covid-19 Identificado (U7.1),51,0,0,0,32,19
1273,Hospital,38,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),273,14,7,7,124,121
1274,Hospital,39,1,Atenciones de urgencia - Total,25925,1777,4087,3988,12005,4068
1275,Hospital,39,2,Atenciones de urgencia - Total Respiratorios,3113,712,1447,376,340,238
1276,Hospital,39,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),532,193,263,38,24,14
1277,Hospital,39,4,Atenciones de urgencia - Influenza (J09-J11),24,4,9,8,3,0
1278,Hospital,39,5,Atenciones de urgencia - Neumonía (J12-J18),144,21,40,7,23,53
1279,Hospital,39,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",588,94,178,61,158,97
1280,Hospital,39,7,Hospitalizaciones - Sistema Respiratorio,267,61,48,11,57,90
1281,Hospital,39,10,Atenciones de urgencia - IRA Alta (J00-J06),1590,375,864,223,98,30
1282,Hospital,39,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),235,25,93,39,34,44
1283,Hospital,39,25,Hospitalizaciones - Total,3182,136,151,175,1422,1298
1284,Hospital,39,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",119,0,3,4,97,15
1285,Hospital,39,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",629,47,64,25,342,151
1286,Hospital,39,32,Hospitalizaciones - Covid-19 Identificado (U7.1),50,0,0,1,30,19
1287,Hospital,39,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),270,12,9,11,115,123
1288,Hospital,40,1,Atenciones de urgencia - Total,25562,1779,4223,3911,11780,3869
1289,Hospital,40,2,Atenciones de urgencia - Total Respiratorios,3167,725,1483,425,356,178
1290,Hospital,40,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),524,187,269,39,19,10
1291,Hospital,40,4,Atenciones de urgencia - Influenza (J09-J11),18,4,12,0,2,0
1292,Hospital,40,5,Atenciones de urgencia - Neumonía (J12-J18),148,19,51,15,28,35
1293,Hospital,40,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",510,102,127,43,162,76
1294,Hospital,40,7,Hospitalizaciones - Sistema Respiratorio,272,73,52,12,57,78
1295,Hospital,40,10,Atenciones de urgencia - IRA Alta (J00-J06),1721,393,923,278,112,15
1296,Hospital,40,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),246,20,101,50,33,42
1297,Hospital,40,25,Hospitalizaciones - Total,3008,151,141,198,1353,1165
1298,Hospital,40,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",124,1,1,3,94,25
1299,Hospital,40,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",737,35,66,46,426,164
1300,Hospital,40,32,Hospitalizaciones - Covid-19 Identificado (U7.1),35,2,0,0,21,12
1301,Hospital,40,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),273,11,10,13,117,122
1302,Hospital,41,1,Atenciones de urgencia - Total,25701,1762,4204,3753,12114,3868
1303,Hospital,41,2,Atenciones de urgencia - Total Respiratorios,3228,740,1482,412,411,183
1304,Hospital,41,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),508,170,271,38,12,17
1305,Hospital,41,4,Atenciones de urgencia - Influenza (J09-J11),24,0,10,5,5,4
1306,Hospital,41,5,Atenciones de urgencia - Neumonía (J12-J18),155,12,62,10,34,37
1307,Hospital,41,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",545,112,123,44,191,75
1308,Hospital,41,7,Hospitalizaciones - Sistema Respiratorio,305,72,45,21,79,88
1309,Hospital,41,10,Atenciones de urgencia - IRA Alta (J00-J06),1783,421,933,280,130,19
1310,Hospital,41,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),213,25,83,35,39,31
1311,Hospital,41,25,Hospitalizaciones - Total,2973,145,142,173,1332,1181
1312,Hospital,41,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",155,2,5,6,113,29
1313,Hospital,41,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",729,33,54,39,460,143
1314,Hospital,41,32,Hospitalizaciones - Covid-19 Identificado (U7.1),48,0,0,0,28,20
1315,Hospital,41,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),225,9,8,11,93,104
1316,Hospital,42,1,Atenciones de urgencia - Total,27617,1764,4582,4312,13006,3953
1317,Hospital,42,2,Atenciones de urgencia - Total Respiratorios,3281,671,1543,474,418,175
1318,Hospital,42,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),431,132,216,50,21,12
1319,Hospital,42,4,Atenciones de urgencia - Influenza (J09-J11),25,2,10,2,7,4
1320,Hospital,42,5,Atenciones de urgencia - Neumonía (J12-J18),139,10,53,11,27,38
1321,Hospital,42,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",561,90,151,71,178,71
1322,Hospital,42,7,Hospitalizaciones - Sistema Respiratorio,259,59,51,19,70,60
1323,Hospital,42,10,Atenciones de urgencia - IRA Alta (J00-J06),1860,403,999,306,143,9
1324,Hospital,42,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),265,34,114,34,42,41
1325,Hospital,42,25,Hospitalizaciones - Total,3104,137,161,182,1423,1201
1326,Hospital,42,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",215,0,4,9,171,31
